Year,Country,Percentage
2012,Australia,8.7
2012,Chile,7
2012,Denmark,10.5
2012,Finland,9.6
2012,Germany,10.9
2012,United Kingdom,9.8
2012,United States,16.1
2013,Australia,8.8
2013,Chile,7.5
2013,Denmark,10.3
2013,Finland,9.8
2013,Germany,11
2013,United Kingdom,9.9
2013,United States,16
2014,Australia,9.8
2014,Chile,7.8
2014,Denmark,10.3
2014,Finland,9.8
2014,Germany,11
2014,United Kingdom,9.9
2014,United States,16.2
2015,Australia,10.2
2015,Chile,8.4
2015,Denmark,10.3
2015,Finland,9.6
2015,Germany,11.2
2015,United Kingdom,9.8
2015,United States,16.5
2016,Australia,10.1
2016,Chile,8.6
2016,Denmark,10.2
2016,Finland,9.4
2016,Germany,11.2
2016,United Kingdom,9.7
2016,United States,16.8
2017,Australia,10.1
2017,Chile,9.1
2017,Denmark,10.1
2017,Finland,9.1
2017,Germany,11.3
2017,United Kingdom,9.6
2017,United States,16.8
2018,Australia,10.1
2018,Chile,9.2
2018,Denmark,10.1
2018,Finland,9
2018,Germany,11.5
2018,United Kingdom,9.7
2018,United States,16.6
2019,Australia,10.2
2019,Chile,9.4
2019,Denmark,10.2
2019,Finland,9.2
2019,Germany,11.7
2019,United Kingdom,10
2019,United States,16.7
2020,Australia,10.7
2020,Chile,9.7
2020,Denmark,10.6
2020,Finland,9.6
2020,Germany,12.7
2020,United Kingdom,12.2
2020,United States,18.8
2021,Australia,10.6
2021,Chile,9.3
2021,Denmark,10.8
2021,Finland,10.3
2021,Germany,12.9
2021,United Kingdom,12.4
2021,United States,17.4
2022,Australia,9.6
2022,Chile,9
2022,Denmark,9.5
2022,Finland,10
2022,Germany,12.7
2022,United Kingdom,11.3
2022,United States,16.6
